id,datetime,created_at,text
982411284892274688,2018-04-07 00:14:37,07-04-2018 00:14:37,Publiquei comunicado em minha página no Facebook(Joaquim Barbosa Gomes)
886793102450724864,2017-07-17 03:42:06,17-07-2017 03:42:06,Reinventar o Brasil https://t.co/zfGmMcf8k4
872662521328611329,2017-06-08 03:52:13,08-06-2017 03:52:13,O TSE pode fazer de conta que a Lava Jato não existe? - JOTA https://t.co/jwhH3QUweN
869259388028157952,2017-05-29 18:29:22,29-05-2017 18:29:22,Diretas talvez fossem uma lufada de ar fresco https://t.co/8IIt6uX2Fe
866891409697243136,2017-05-23 05:39:52,23-05-2017 05:39:52,RT @abranches: Difícil encontrar saída boa para a crise política: https://t.co/FJpu4pEwxO
865480942713847810,2017-05-19 08:15:11,19-05-2017 08:15:11,"Não há outra saída: os brasileiros devem se mobilizar, ir para as ruas e reivindicar com força:  a renúncia imediata de Michel Temer."
865479759525953537,2017-05-19 08:10:29,19-05-2017 08:10:29,"Agora vieram a público as estarrecedoras revelações do sr Joesley Batista sobre o mesmo personagem, Temer. São fatos gravíssimos."
865477714785980416,2017-05-19 08:02:21,19-05-2017 08:02:21,"Nada aconteceu, não é mesmo? Líderes políticos, empresariais, parte da mídia se incumbiram de minimizar a gravidade dos fatos"
865476993046855683,2017-05-19 07:59:29,19-05-2017 07:59:29,"o Palácio do Jaburu para pedir propina a um empresário, seria um motivo forte o bastante para se desencadear um clamor pela sua renúncia"
865476190588370945,2017-05-19 07:56:18,19-05-2017 07:56:18,"Isoladamente, a notícia extraída de um inquérito criminal e veiculada há poucas semanas, de que o sr Michel Temer usou"
861314570668969984,2017-05-07 20:19:30,07-05-2017 20:19:30,"É grande o risco de uma ""coabitação"": a coexistência institucional  entre um presidente e um gabinete de orientações políticas distintas."
861313738506477569,2017-05-07 20:16:12,07-05-2017 20:16:12,O segundo obstáculo: é altamente incerto se conseguirá eleger uma maioria nas eleições legislativas de junho próximo.
861313110401064960,2017-05-07 20:13:42,07-05-2017 20:13:42,"Mas é um jovem inteligente, muito preparado. Aprenderá rapidamente."
861312729797320704,2017-05-07 20:12:11,07-05-2017 20:12:11,a) a pouca experiência em questões de Estado. A gravidade da sua expressão facial no momento do discurso da vitória diz tudo...
861312292981440513,2017-05-07 20:10:27,07-05-2017 20:10:27,"A meu ver, terá 2 grandes dificuldades:"
861312053381914627,2017-05-07 20:09:30,07-05-2017 20:09:30,"Elegeu-se sob a bandeira de um ""movimento"" que ele próprio criou há 1 ano. Até o fim de 2016, ninguém apostaria em sua vitória."
861311382901469184,2017-05-07 20:06:50,07-05-2017 20:06:50,"Independente, avesso aos velhos e carcomidos partidos políticos, ousado, E Macron era há 3 anos um simples assessor da presidência francesa"
861310851235622913,2017-05-07 20:04:43,07-05-2017 20:04:43,"Elegeu à presidência da República, como era esperado, um jovem de apenas 39 anos de idade."
861310453565227008,2017-05-07 20:03:09,07-05-2017 20:03:09,"E não é que essa ""vieille nation"" subitamente resolveu inovar?"
861310159515267073,2017-05-07 20:01:59,07-05-2017 20:01:59,"Uma ""velha nação"", como amam dizer os franceses,  ciosos do papel histórico que o país teve na  formatação institucional do ocidente."
861309001979580416,2017-05-07 19:57:23,07-05-2017 19:57:23,"Quinta/sexta economia mundial, a França é uma das mais antigas e sólidas democracias do planeta, abalada pelos efeitos da globalização"
861308333017501698,2017-05-07 19:54:43,07-05-2017 19:54:43,"Faço-o em razão do conhecidos laços que me unem àquele país. Lá vivi muitos anos, lá tive fiz uma parte importante da minha formação."
861307459465621508,2017-05-07 19:51:15,07-05-2017 19:51:15,"Calado há meses, assistindo à degradação moral, social, política e econômica do nosso belo país, hoje resolvi falar. Sobre a França..."
822260153181491201,2017-01-20 01:51:12,20-01-2017 01:51:12,"Eu tinha grande admiração pelo trabalho que o Teori vinha realizando no Supremo. Fará muita falta ao país, sem dúvida."
822259335795539968,2017-01-20 01:47:57,20-01-2017 01:47:57,"Era um juiz primoroso sobre o qual repousavam, nesse delicado momento por que passa o país, enormes responsabilidades."
822258704347267072,2017-01-20 01:45:26,20-01-2017 01:45:26,Teori ascendeu ao Supremo quando eu exercia a presidência da Corte. Empossei-o no finalzinho de 2012.
822258128876109824,2017-01-20 01:43:09,20-01-2017 01:43:09,"À família, minhas condolências e votos de solidariedade."
822256740909666304,2017-01-20 01:37:38,20-01-2017 01:37:38,Estou  chocado e muito triste com a trágica morte do nosso querido Teori Zavascki.
804650552567234560,2016-12-02 11:36:56,02-12-2016 11:36:56,"De um ""pau mandado"" de grupos e partidos políticos chamado Reinaldo Azevedo. Um idiota que não tem consciência da própria irrelevância."
804649303524380672,2016-12-02 11:31:58,02-12-2016 11:31:58,"Já era esperado, não era? Há um ano eu não dava entrevista. Abri a boca e já apareceu o primeiro ataque. Feroz. De quem?"
804006858507821056,2016-11-30 16:59:07,30-11-2016 16:59:07,"Bem, eu avisei!!!"
771231788777615360,2016-09-01 06:22:41,01-09-2016 06:22:41,"as vozes divergentes tendem a silenciar-se. Ou a serem silenciadas. Desperta, Brasil!"
771231419850895364,2016-09-01 06:21:13,01-09-2016 06:21:13,"É aí que mora o perigo! Numa situação como essa, o errado torna-se certo; o crime vira virtude; nada se pode fazer."
771230596353757184,2016-09-01 06:17:57,01-09-2016 06:17:57,"E a imprensa, a mídia? Sem discrepância! O conservadorismo é a regra!"
771230333094113280,2016-09-01 06:16:54,01-09-2016 06:16:54,"O Congresso, idem. Inteiramente dominado pelas mesmas forças conservadoras."
771229977513603072,2016-09-01 06:15:30,01-09-2016 06:15:30,"Vejamos. A Presidência da República está nas mãos de um homem conservador, ultrapassado, desconectado do país, como aliás sua antecessora"
771229381922467840,2016-09-01 06:13:08,01-09-2016 06:13:08,"Desaparecem algumas ""instâncias de exercício"" da desconfiança: o país está agora sob o controle de um bloco hegemônico incontrastável"
771228727598419968,2016-09-01 06:10:32,01-09-2016 06:10:32,"O que acontece com o Brasil daqui para a frente, após o impeachment tabajara?"
771228180333998081,2016-09-01 06:08:21,01-09-2016 06:08:21,"Ou seja: mais um elemento de desconfiança, muito saudável por sinal."
771227798467862528,2016-09-01 06:06:50,01-09-2016 06:06:50,"1) um poder Judiciário independente 2) uma opinião pública robusta, bem informada, que seja eventualmente apta a ""emparedar"" os políticos"
771227045422469120,2016-09-01 06:03:50,01-09-2016 06:03:50,"Daí a necessidade de ""contrapesos"" adicionais, para ""conter"" as duas forças tendencialmente hegemônicas, oriundas do voto popular:"
771226255999897601,2016-09-01 06:00:42,01-09-2016 06:00:42,"Mas o Congresso, uma assembléia multitudinária, precisa por sua vez ser controlada, pois é enorme e natural a sua inclinação ao abuso."
771225592318431232,2016-09-01 05:58:04,01-09-2016 05:58:04,"que têm como missão principal votar as leis e ""vigiar"" o presidente, isto é, exercer o controle político das suas ações. Desconfiança."
771225006198009856,2016-09-01 05:55:44,01-09-2016 05:55:44,"Funciona assim: o povo ele o presidente, a figura central do sistema; elege igualmente centenas de parlamentares,"
771224290549125121,2016-09-01 05:52:54,01-09-2016 05:52:54,"Simplificando exageradamente, eu diria que é um sistema baseado na ""desconfiança orgânica sistemática"". É só força de expressão, viu?"
771223466502610944,2016-09-01 05:49:37,01-09-2016 05:49:37,"É que o Brasil é um país regido pelo sistema ""presidencialista"" de governo. Em que consiste esse sistema?"
771222923105345536,2016-09-01 05:47:28,01-09-2016 05:47:28,"Uma das consequências mais graves desse ""impeachment tabajara"" reside no ""desequilíbrio estrutural"" que ele provoca."
771222369872416769,2016-09-01 05:45:16,01-09-2016 05:45:16,"Agora, vamos falar de coisa mais séria? As paixões políticas do momento e a debilidade do debate público cegam-nos seriamente. Explico."
771220263073558528,2016-09-01 05:36:53,01-09-2016 05:36:53,"Portanto, a histeria e a cacofonia da imprensa e de alguns políticos sobre o assunto não devem a levar a nada."
771219666341462018,2016-09-01 05:34:31,01-09-2016 05:34:31,"Claro que não. O STF não tem poder para isso. Se tivesse, teria também o poder de reverter a decisão de afastamento. E não tem."
771218992455229440,2016-09-01 05:31:51,01-09-2016 05:31:51,...irá o STF cassar-lhe um direito que os senadores entenderam por bem preservar?
771218428032016388,2016-09-01 05:29:36,01-09-2016 05:29:36,"O raciocínio é simples: se o próprio Senado que a tirou brutalmente do cargo,num segundo momento ""tirou o pé do acelerador"","
771216918204211200,2016-09-01 05:23:36,01-09-2016 05:23:36,"A ""previsão"": acho dificílimo o STF reverter a decisão do Senado de não declarar Dilma inabilitada para o exercício de funções públicas."
771216081188823041,2016-09-01 05:20:16,01-09-2016 05:20:16,"O presidente da Corte limita-se a presidir a sessão, a impor a observância dos ritos e dos direitos processuais do presidente acusado"
771215484406554624,2016-09-01 05:17:54,01-09-2016 05:17:54,"A ""conclusão"": o STF não tem ""responsabilidade"" maior pelo afastamento de Dilma Roussef, como quiseram fazer crer os políticos e jornalistas"
771214537286574080,2016-09-01 05:14:08,01-09-2016 05:14:08,"Portanto, uma ""conclusão"" e uma ""previsão"" se impõem àqueles que analisam o quadro atual sem a paixão política infantil do momento."
771212754468220928,2016-09-01 05:07:03,01-09-2016 05:07:03,"Porque assim quer a Constituição, que confiou ao Senado e não ao STF o processo e o julgamento do PR na matéria."
771211688787845121,2016-09-01 05:02:49,01-09-2016 05:02:49,"Como eu disse, em matéria de impeachment o STF pode pouco. Por que?"
771146024492695552,2016-09-01 00:41:54,01-09-2016 00:41:54,"Entenderam?  Voltarei ao assunto ainda hoje, bem mais tarde. Mas anotem: falo em meu nome, cidadão livre. Ok?"
771145570870321152,2016-09-01 00:40:05,01-09-2016 00:40:05,"Não transfiram a responsabilidade para o STF, que na verdade, em matéria de impeachment, pode fazer pouquíssimo. E fez pouquíssimo."
771145216543817728,2016-09-01 00:38:41,01-09-2016 00:38:41,Assumam as respectivas responsabilidades pelo ato grave que praticaram!
771145009953378304,2016-09-01 00:37:52,01-09-2016 00:37:52,"Mas a responsabilidade perante a Nação é do STF, que  ""avalizou"" , que ""convalidou"" todo o processo! Tenha paciência!"
771144327175241728,2016-09-01 00:35:09,01-09-2016 00:35:09,"Ou seja: os políticos conspiram, fazem suas mutretas, praticam as suas traições habituais, manipulam escancaradamente."
771143905567997952,2016-09-01 00:33:28,01-09-2016 00:33:28,"Era como se estivessem ""jogando toda a responsabilidade"" pelo impeachment nos ombros do STF."
771143619436773376,2016-09-01 00:32:20,01-09-2016 00:32:20,"A todo momento, os políticos e os jornalistas diziam: ""o processo está sendo ""monitorado"", ""todo conduzido"", ""vigiado"" pelo STF."
771142926323908609,2016-09-01 00:29:35,01-09-2016 00:29:35,neste processo de impeachment. Qual a manipulação?
771142732077228032,2016-09-01 00:28:49,01-09-2016 00:28:49,"como profissional do Direito, não posso deixar de mencionar uma manipulação recorrente dos políticos e de muitos jornalistas"
771142176839495680,2016-09-01 00:26:36,01-09-2016 00:26:36,"Gente, o uso de língua estrangeira, numa situação cômica como a do Brasil atualmente, é só um recurso didático. E irônico, claro!"
771130311241568256,2016-08-31 23:39:27,31-08-2016 23:39:27,"Por enquanto, anotem as seguintes expressões na língua de Restif de la Bretonne: ""se défausser"", ""se décharger d'une responsabilité""!!!"
771129741822820356,2016-08-31 23:37:12,31-08-2016 23:37:12,"Hoje ainda voltarei a falar de um aspecto do ""impeachment tabajara"". Uma manipulação dos políticos e dos jornalistas. Aguardem."
771128326979198976,2016-08-31 23:31:34,31-08-2016 23:31:34,"I wanted to say ""they are the driving force in the media, including TV outlets"". I was in a hurry heading to my pilates class..."
771096045375852546,2016-08-31 21:23:18,31-08-2016 21:23:18,"Michel Temer pense qu'un ""coup de baguette juridique"" lui donnera la légitimité. Le pauvre!!!"
771095633017069568,2016-08-31 21:21:39,31-08-2016 21:21:39,But you know what? They do NOT have votes! Just wait a couple of years!
771094477456936961,2016-08-31 21:17:04,31-08-2016 21:17:04,"They are the driving in the media, including TV outlets."
771094233650528256,2016-08-31 21:16:06,31-08-2016 21:16:06,"They dominate Congress. They surround the new president (a politician to be likened to the old Latin American ""caudillos"". kkkkkkkk)"
771093092262899713,2016-08-31 21:11:34,31-08-2016 21:11:34,They took it all!
771093029478277121,2016-08-31 21:11:19,31-08-2016 21:11:19,It's so embarassing! All of a sudden highly conservative political forces took over Brazil.
771091047615229953,2016-08-31 21:03:26,31-08-2016 21:03:26,O homem parece acreditar piamente que terá o respeito e a estima dos brasileiros pelo fato de agora ser presidente. Engana-se.
771090133768609792,2016-08-31 20:59:48,31-08-2016 20:59:48,"Mais patética ainda foi a primeira entrevista do novo presidente do Brasil, Michel Temer. Explico."
771089692968222720,2016-08-31 20:58:03,31-08-2016 20:58:03,"Eu não acompanhei nada desse patético espetáculo que foi o ""impeachment tabajara"" de Dilma Roussef. Não quis perder tempo."
762978843502137346,2016-08-09 11:48:26,09-08-2016 11:48:26,Sanders pede que EUA se posicionem contra impeachment de Dilma https://t.co/TXKp02jynX
757806942341373954,2016-07-26 05:17:09,26-07-2016 05:17:09,Rio 2016 : les coupables lâchetés du CIO https://t.co/QYLcAyg0Mr
755365432450834432,2016-07-19 11:35:27,19-07-2016 11:35:27,I Named My Mixed-Race Daughter for a Slave-Trading Town https://t.co/1bFx7wCzVq
749755879310917632,2016-07-04 00:05:06,04-07-2016 00:05:06,"Arthur Abrantes e Tábata Amaral de Pontes, parabens! Estupendas realizações pessoais, hein? Desejo-lhes muito sucesso."
749460943483072512,2016-07-03 04:33:07,03-07-2016 04:33:07,@paulocoelho I totally agree with you.
749460697273204736,2016-07-03 04:32:09,03-07-2016 04:32:09,"RT @paulocoelho: Dear Mr Colbert, you are right abt our politicians, but be respectful to my country &amp; my people 
https://t.co/ApeLI8jEPa"
749098751810121728,2016-07-02 04:33:54,02-07-2016 04:33:54,RT @o_antagonista: O Brasil é uma piada constante na TV americana - https://t.co/j5ve8jHIvt https://t.co/mbMyc0Kfwi
748859508739440640,2016-07-01 12:43:14,01-07-2016 12:43:14,"If you think Britain is angry and divided, look at the continent | Timothy Garton Ash https://t.co/IzX0b5fpGo"
748841326872031232,2016-07-01 11:30:59,01-07-2016 11:30:59,"Querem ver?o Brexit se resolverá não com a manobra de se refazer o plebiscito, mas com...novas eleições gerais. Anotem."
748840581573607424,2016-07-01 11:28:02,01-07-2016 11:28:02,"Uma bela lição para o Brasil: problemas políticos se resolvem com novas eleições e não com ""arranjos"", com Pax Corrupta! Que pobreza!"
748839524994875392,2016-07-01 11:23:50,01-07-2016 11:23:50,"Mais um terremoto político na Europa, que não para de nos surpreender ultimamente."
748839096383115265,2016-07-01 11:22:07,01-07-2016 11:22:07,"Holzinger enunciou essa frase lapidar ao anunciar a ANULAÇÃO das eleições presidenciais do país, ocorridas em maio último."
748837935080955904,2016-07-01 11:17:31,01-07-2016 11:17:31,"""As eleições são o fundamento da nossa democracia"": frase de Gerhart Holzinger, presidente da Corte Constitucional da Áustria."
748132052038475776,2016-06-29 12:32:35,29-06-2016 12:32:35,Reconstruire l’Europe après le « Brexit » https://t.co/Qa2xhbb0Lx
747999213829636097,2016-06-29 03:44:44,29-06-2016 03:44:44,« Brexit » : l’incroyable impréparation du vainqueur Boris Johnson https://t.co/Y9JeFW1MeI
746947432265572353,2016-06-26 06:05:20,26-06-2016 06:05:20,Columna | Corrupción y política en Argentina; por Héctor E. Schamis https://t.co/JyBITe0v5s
746571295744196608,2016-06-25 05:10:42,25-06-2016 05:10:42,"Pois esses passos decisivos que deram em suas vidas foram facilitados pelas múltiplas ""liberdades"" criadas pelos tratados da União Européia."
746570627591593984,2016-06-25 05:08:02,25-06-2016 05:08:02,O Brexit traz uma monumental perplexidade e insegurança a toda essa gente.
746570327375884288,2016-06-25 05:06:51,25-06-2016 05:06:51,"Que milhares de jovens franceses, espanhóis, alemães se instalaram profissionalmente na Grã Bretanha nos últimos 15 anos?"
746569720489476096,2016-06-25 05:04:26,25-06-2016 05:04:26,"Vc sabia que vivem na Espanha e em Portugal algumas centenas de milhares de ingleses aposentados, que fugiram do clima inóspito de seu país?"
746569250920333312,2016-06-25 05:02:34,25-06-2016 05:02:34,"1) quem viu a deliciosa trilogia de filmes que começou com ""Albergue Espanhol"", com Romain Duris e Audrey Tautou?"
746568655287238657,2016-06-25 05:00:12,25-06-2016 05:00:12,"Parece distante da realidade daqui, mas vou dar um ou dois exemplos de como o gesto tresloucado de Cameron tem potencial de afetar vidas"
746567597915770880,2016-06-25 04:56:00,25-06-2016 04:56:00,"Seus nomes: François Mitterrand, Helmut Kohl, Jacques Delors. Houve outros tbm importantes antes e depois, claro."
746566980531068929,2016-06-25 04:53:33,25-06-2016 04:53:33,Acompanhei de perto durante anos a luta incansável de 3 líderes europeus pela construção da UE tal como ela é hj. Ou era!
746565413329305600,2016-06-25 04:47:19,25-06-2016 04:47:19,"Para os brasileiros, tão alienados, desprovidos de boa informação, uma  lição: o povo conta! Pelo menos  em democracias mais consequentes"
746564110876286977,2016-06-25 04:42:09,25-06-2016 04:42:09,"Mas a votação mexe não só com o projeto dos Cameron. Abala a vida de milhões de pessoas, desestabiliza outros países"
746563490245189632,2016-06-25 04:39:41,25-06-2016 04:39:41,"em 2013, quando cometeu essa ""folie"", não imaginou que ele próprio seria a primeira vítima. Daí o olhar de estupefação de Samantha."
746562669902241792,2016-06-25 04:36:25,25-06-2016 04:36:25,"ao dizer que convocaria um referendo sobre a UE, David Cameron pensou em si próprio, em sua carreira,nas querelas internas do seu partido"
746561346930614273,2016-06-25 04:31:10,25-06-2016 04:31:10,"como um gesto irrefletido, mal calculado de um jovem político no ápice da glória pode afetar a vida de um país, de um continente, de milhões"
746560590387216384,2016-06-25 04:28:09,25-06-2016 04:28:09,"confiram o olhar de incredulidade e desolação de Samantha Cameron, a mulher de David Cameron, na coletiva em que o marido ""jogou a toalha""."
746559920976302080,2016-06-25 04:25:30,25-06-2016 04:25:30,"Enquanto por aqui continuamos ocupados com as nossas ""sujeiras"", o mundo despertou na sexta sob o choque avassalador do ""Brexit"""
740985703887212544,2016-06-09 19:15:33,09-06-2016 19:15:33,« Les préjugés envers les femmes ont joué de manière évidente dans la destitution de Dilma Rousseff » https://t.co/ULfXOUYiJL
740982468728225792,2016-06-09 19:02:41,09-06-2016 19:02:41,L’implosion du système brésilien https://t.co/HtHoIE51Iy via @lemondefr
739678825286631424,2016-06-06 04:42:29,06-06-2016 04:42:29,"Voltarei, portanto, ao assunto. Talvez. Numa outra ""plataforma"", claro."
739678523653246977,2016-06-06 04:41:17,06-06-2016 04:41:17,"A narrativa, as paisagens deslumbrantes do cerrado, o sonho delirante quanto às perspectivas de um país melhor, nada ali me é estranho."
739676795524513792,2016-06-06 04:34:25,06-06-2016 04:34:25,Nasci naquela parte do Brasil. O tempo do filme é o mesmo da minha mais tenra infância. Nada no filme escapa ao meu escrutínio.
739675046738792448,2016-06-06 04:27:28,06-06-2016 04:27:28,"O filme foi feito em 2014, acho. Mas nele você encontrará, incrivelmente, possíveis linhas de análise para o drama nacional de 2016."
739673209113567232,2016-06-06 04:20:10,06-06-2016 04:20:10,...temo que a poderosa mensagem do filme escape à compreensão de muitos. Mas vale a pena ver e rever.
739672708997320705,2016-06-06 04:18:10,06-06-2016 04:18:10,"País embrutecido pelo seu próprio passado, inconsciente de si mesmo, apoucado pelas suas elites dirigentes, temo que"
739671355944226817,2016-06-06 04:12:48,06-06-2016 04:12:48,"Trata-se do magnífico filme ""O Outro Lado do Paraíso"".  Uma aula de Brasil, um ""soco no estômago"" para as pessoas providas de sensibilidade."
739670386242097152,2016-06-06 04:08:57,06-06-2016 04:08:57,Neste domingo em SP eu tive a oportunidade de apreciar uma extraordinária obra de arte produzida em nosso país.
739655837023653888,2016-06-06 03:11:08,06-06-2016 03:11:08,A Way Forward for Brazil https://t.co/PHUYtb64zW via @@jonleeanderson
739108691144802304,2016-06-04 14:56:58,04-06-2016 14:56:58,opponents TO new elections. Sorry.
739107774773264384,2016-06-04 14:53:20,04-06-2016 14:53:20,...all legal obstacles to letting THE PEOPLE make their own decision. That's what democracy is about.
739107067781386240,2016-06-04 14:50:31,04-06-2016 14:50:31,"Mr Greenwald, what the opponents new elections avoid to say is: the resignation of both Ms Roussef and Mr Temer would remove...."
739097348236816384,2016-06-04 14:11:54,04-06-2016 14:11:54,"Para que isso ocorresse, dois ilustres brasileiros teriam que renunciar aos seus interesses pessoais e pensar no país: D Roussef e M Temer"
739093642703437824,2016-06-04 13:57:10,04-06-2016 13:57:10,OCDE diz o que eu venho dizendo  em palestras: só sairemos dessa  crise com eleições presidenciais ainda este ano. Disse-o em 22/4 e 12/5.
739090869681291264,2016-06-04 13:46:09,04-06-2016 13:46:09,"Brasil só sai da crise com eleições, avalia OCDE https://t.co/RwtAMMhr9t"
734884157218816000,2016-05-23 23:10:11,23-05-2016 23:10:11,"Bem, eu avisei!!!"
731358712896602112,2016-05-14 05:41:19,14-05-2016 05:41:19,Editorial | Um Brasil de Temer https://t.co/Jn2zmoCsfJ via @elpais_brasil
731357783048761344,2016-05-14 05:37:38,14-05-2016 05:37:38,Le Brésil en mal de confiance https://t.co/rSxi6TFyw9
729860758260068354,2016-05-10 02:28:59,10-05-2016 02:28:59,Rousseff Impeachment Vote Annulled https://t.co/vu7n9pIR6X
729763978184949761,2016-05-09 20:04:25,09-05-2016 20:04:25,"Pois é. Aí está, exposta ao mundo, a nossa triste e pobrezinha guerra de facções. Um vexame após o outro!"
